open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,fundingRate,markPrice,return_1,future_return_1,hl_spread,co_return,volume_change,ma_5,ma_20,volatility_20
2024-02-01 08:00:00+00:00,42190.15,42331.1,42026.52,42087.52,4002.75251,2024-02-01 11:59:59.999000+00:00,168899873.5154743,160032,2110.1453,89063735.9281159,0,,,-0.002435758809360422,0.010132038446633018,0.007236824597885591,-0.0024325583104114266,-0.16830210752539754,42441.59399999997,42885.912999999986,0.00868070964411915
2024-02-01 12:00:00+00:00,42087.52,42946.6,41944.89,42516.12,7858.34198,2024-02-01 15:59:59.999000+00:00,333524814.3704232,349803,4090.48021,173550560.9975167,0,,,0.010132038446633018,0.01639552696123836,0.023560710619877804,0.010183541344322637,0.9632345393245412,42277.88999999997,42909.04599999999,0.008845890962399343
2024-02-01 16:00:00+00:00,42516.12,43285.13,42364.0,43218.94,8083.56904,2024-02-01 19:59:59.999000+00:00,346486864.9330636,284468,4108.32879,176102629.7501885,0,,,0.01639552696123836,-0.003151730010483078,0.021313109483943785,0.016530671190127407,0.028660888082144842,42405.67799999997,42957.6455,0.00949959011621953
2024-02-01 20:00:00+00:00,43218.94,43279.91,42872.91,43082.94,4314.36856,2024-02-01 23:59:59.999000+00:00,185745504.33695167,164460,2279.40675,98129277.6177739,0,,,-0.003151730010483078,-0.0010610753247703997,0.009446894756950198,-0.0031467685232446697,-0.4662792463760538,42619.13599999997,42979.704999999994,0.009343130171309083
2024-02-02 00:00:00+00:00,43082.95,43432.63,43026.15,43037.25,4246.33741,2024-02-02 03:59:59.999000+00:00,183384862.64500287,144569,2183.94038,94331837.8691219,0,,,-0.0010610753247703997,0.0011527547444174502,0.009444841387402678,-0.0010607444476294471,-0.015768506805547422,42788.55399999997,42981.768,0.009166649766312292
2024-02-02 04:00:00+00:00,43037.25,43271.1,42943.71,43086.89,4064.36047,2024-02-02 07:59:59.999000+00:00,175262597.5099079,129289,2266.68921,97745916.7970306,0,,,0.0011527547444174502,0.0014267941419952024,0.007598366927852055,0.0011534194215475993,-0.04285503539390201,42988.42799999997,42970.97749999999,0.009020803642671457
2024-02-02 08:00:00+00:00,43086.9,43199.0,42941.1,43148.41,4094.76501,2024-02-02 11:59:59.999000+00:00,176290450.2624525,137256,2367.84596,101944412.2328847,0,,,0.0014267941419952024,0.0021687578314448785,0.0059770452723519,0.0014275800765430335,0.007480768554960271,43114.88599999998,42952.4125,0.00894646818471306
2024-02-02 12:00:00+00:00,43148.42,43250.0,42546.79,43242.09,8493.53585,2024-02-02 15:59:59.999000+00:00,364623077.5218067,330820,4637.24104,199095285.568081,0,,,0.0021687578314448785,-0.0041740854722007725,0.016262164941611267,0.0021708790263930467,1.0742425583049515,43119.515999999974,42946.6045,0.008929387993975213
2024-02-02 16:00:00+00:00,43242.1,43488.0,42783.09,43061.97,6362.66369,2024-02-02 19:59:59.999000+00:00,274511830.7831443,235812,3112.74169,134312409.9525726,0,,,-0.0041740854722007725,0.0032002542442359783,0.016369664462633816,-0.004165616378482946,-0.25088163488472237,43115.32199999997,42922.816,0.00891369477263244
2024-02-02 20:00:00+00:00,43061.98,43238.01,42900.48,43200.0,2410.48175,2024-02-02 23:59:59.999000+00:00,103846618.5682469,108596,1077.11282,46404923.3281002,0,,,0.0032002542442359783,-0.0006034227636426692,0.007813194444444418,0.0032051475570792796,-0.6211521043005181,43147.871999999974,42914.041,0.0089181761970943
2024-02-03 00:00:00+00:00,43199.99,43380.01,43142.0,43173.94,2223.22292,2024-02-03 03:59:59.999000+00:00,96137834.1490992,102122,1000.68857,43280294.9380105,0,,,-0.0006034227636426692,-0.0028039962709378585,0.005512816296126831,-0.0006030093988446672,-0.07768523034866359,43165.28199999997,42895.339,0.008864059367188669
2024-02-03 04:00:00+00:00,43173.95,43222.75,43040.0,43053.05,1346.11611,2024-02-03 07:59:59.999000+00:00,58068003.0761446,79153,545.04552,23512957.3554733,0,,,-0.0028039962709378585,-0.0013483160123204385,0.004244763146861836,-0.0028002997177694927,-0.3945204064376955,43146.20999999997,42900.9365,0.008294426957227145
2024-02-03 08:00:00+00:00,43053.05,43125.28,42973.66,42995.04,1810.42438,2024-02-03 11:59:59.999000+00:00,77938931.0894341,90701,841.12599,36212958.4992794,0,,,-0.0013483160123204385,0.0028803665310199733,0.003526453283913571,-0.0013474074426783245,0.34492438397457414,43096.799999999974,42904.18500000001,0.008300695665743565
2024-02-03 12:00:00+00:00,42995.04,43190.0,42880.0,43119.06,2505.96267,2024-02-03 15:59:59.999000+00:00,107845469.9331403,118395,1328.62203,57177662.4420483,0,,,0.0028803665310199733,-0.0013453216023258108,0.007189396058262866,0.002884518772397858,0.38418522070499295,43108.21799999997,42907.63750000001,0.008302276252766543
2024-02-03 16:00:00+00:00,43119.06,43270.0,43016.28,43061.09,2671.62087,2024-02-03 19:59:59.999000+00:00,115261072.9921395,136905,1303.14824,56223325.157058,0,,,-0.0013453216023258108,-0.0011618157138393315,0.005892094231706656,-0.0013444170628951829,0.06610561361634337,43080.43599999997,42928.29300000001,0.008009493294038088
2024-02-03 20:00:00+00:00,43061.09,43104.68,42953.33,43011.09,1476.06303,2024-02-03 23:59:59.999000+00:00,63524038.7936432,82686,673.15537,28970200.1187262,0,,,-0.0011618157138393315,0.00037355478957046273,0.0035188599033411745,-0.0011611410672604898,-0.4475028075372087,43047.865999999965,42910.79250000001,0.007058439400643331
2024-02-04 00:00:00+00:00,43011.1,43068.79,42880.01,43027.16,1456.91888,2024-02-04 03:59:59.999000+00:00,62634319.7697543,73437,680.4124,29250991.4555278,0,,,0.00037355478957046273,-0.004241891888362659,0.004387461315132089,0.0003733919848598373,-0.012969737477945054,43042.687999999966,42895.418500000014,0.007060362967251407
2024-02-04 04:00:00+00:00,43027.16,43029.17,42720.07,42845.03,2208.36902,2024-02-04 07:59:59.999000+00:00,94655300.7514838,117238,1028.35314,44075502.8736479,0,,,-0.004241891888362659,0.00500716195521278,0.007214372355440026,-0.004232907772672067,0.5157803569681245,43012.685999999965,42908.67000000001,0.005880865810858804
2024-02-04 08:00:00+00:00,42845.03,43119.04,42741.6,43060.1,2577.95374,2024-02-04 11:59:59.999000+00:00,110661627.3461256,138944,1321.87328,56744722.6780579,0,,,0.00500716195521278,-0.002718269145104202,0.008765423210814706,0.00501971873983983,0.1673564140109156,43000.893999999964,42960.89250000001,0.0050049198181364605
2024-02-04 12:00:00+00:00,43060.09,43115.76,42845.51,42943.21,2544.71311,2024-02-04 15:59:59.999000+00:00,109365208.9671431,108378,1243.48941,53436359.7858296,0,,,-0.002718269145104202,-0.0071692584382549995,0.0062931951291019,-0.002714346393609428,-0.012894191809663669,42977.31799999996,42998.545000000006,0.0050296042188000345
2024-02-04 16:00:00+00:00,42943.2,42969.79,42573.17,42636.44,3608.11375,2024-02-04 19:59:59.999000+00:00,154337155.8443918,175443,1845.38848,78926947.223463,0,,,-0.0071692584382549995,-0.0012569921246079474,0.009302371398737854,-0.007143389407403146,0.41788625830595105,42902.38799999996,43025.991,0.005298265761314543
2024-02-04 20:00:00+00:00,42636.43,42985.73,42222.0,42582.88,4670.82554,2024-02-04 23:59:59.999000+00:00,199345945.0294696,317795,2307.61,98494117.043246,0,,,-0.0012569921246079474,0.0031753393778579664,0.017935142010122453,-0.0012559681943352882,0.2945338932288373,42813.53199999996,43029.329000000005,0.004815299320046128
2024-02-05 00:00:00+00:00,42582.88,42729.02,42258.1,42718.31,3709.0102,2024-02-05 03:59:59.999000+00:00,157556504.8298039,172895,1935.70037,82239181.7640282,0,,,0.0031753393778579664,0.00824271404136212,0.011023844342156754,0.003180386108220024,-0.20591977408773,42788.187999999966,43004.29750000001,0.0030362727657029264
2024-02-05 04:00:00+00:00,42718.31,43176.39,42642.0,43071.88,4182.30255,2024-02-05 07:59:59.999000+00:00,179265244.9245621,218741,2136.88978,91601684.3129688,0,,,0.00824271404136212,0.002833100836902247,0.012406934640419677,0.008276778739608373,0.1276061063407159,42790.543999999965,43003.74450000001,0.0035537470466821867
2024-02-05 08:00:00+00:00,43071.87,43268.98,42954.54,43194.08,4074.55774,2024-02-05 11:59:59.999000+00:00,175669972.2009325,188634,2086.12409,89941052.0069665,0,,,0.002833100836902247,-0.012816161235880585,0.007279701292399382,0.0028373506885119946,-0.025762079312028785,42840.717999999964,43011.586,0.003599675236198439
2024-02-05 12:00:00+00:00,43194.08,43569.76,42600.11,42644.03,8010.04502,2024-02-05 15:59:59.999000+00:00,345880281.97117525,339630,3916.44502,169220648.1099288,0,,,-0.012816161235880585,0.0028411415095117576,0.02273823557482727,-0.012734383971136852,0.9658685754690026,42842.23599999996,42989.44300000001,0.004613739681085938
2024-02-05 16:00:00+00:00,42644.04,42869.66,42501.0,42765.36,5069.38976,2024-02-05 19:59:59.999000+00:00,216375475.81126407,221079,2694.73046,115020657.2429377,0,,,0.0028411415095117576,-0.0013257825426631342,0.008620528390267345,0.0028449462105372687,-0.3671209403514688,42878.73199999996,42970.2905,0.004655742570733336
2024-02-05 20:00:00+00:00,42765.35,42798.37,42330.52,42708.7,4422.45378,2024-02-05 23:59:59.999000+00:00,187873160.8029794,176418,2214.1799,94054356.1458968,0,,,-0.0013257825426631342,0.0033289024721003813,0.010954442537469083,-0.0013246705568877948,-0.127616145261634,42876.80999999996,42943.621,0.0046178732094551535
2024-02-06 00:00:00+00:00,42708.7,42960.01,42574.0,42851.11,2897.16519,2024-02-06 03:59:59.999000+00:00,123911400.1744315,134398,1582.87508,67703611.2640245,0,,,0.0033289024721003813,0.0009071495031260923,0.009008168049789189,0.003334449421312367,-0.3448964457012369,42832.65599999996,42933.078,0.004618763993996613
2024-02-06 04:00:00+00:00,42851.1,42926.73,42667.0,42890.0,2201.29331,2024-02-06 07:59:59.999000+00:00,94216942.2213293,116954,1096.24733,46923181.1016699,0,,,0.0009071495031260923,-0.0014708877068354553,0.006055723944975593,0.0009077946657145664,-0.24019061198232883,42771.83999999995,42917.578,0.004556772853057657
2024-02-06 08:00:00+00:00,42889.99,43119.9,42670.61,42826.96,5579.6774,2024-02-06 11:59:59.999000+00:00,239555727.2511267,251808,2925.02819,125593111.9699317,0,,,-0.0014708877068354553,0.00971126528662225,0.010490821669341016,-0.0014695736697536846,1.5347269146972513,42808.425999999956,42900.22900000001,0.0045633346191341975
2024-02-06 12:00:00+00:00,42826.96,43270.89,42658.0,43244.89,5949.73363,2024-02-06 15:59:59.999000+00:00,255704982.7507796,274683,3292.5072,141533440.6569331,0,,,0.00971126528662225,0.0007833694926038248,0.014172541541902395,0.00975857263742279,0.06632215511240847,42904.33199999996,42909.821,0.005049075037205591
2024-02-06 16:00:00+00:00,43244.89,43399.98,43000.0,43278.78,5091.59374,2024-02-06 19:59:59.999000+00:00,220036929.1848153,204964,2490.07569,107626583.8495174,0,,,0.0007833694926038248,-0.004163810737191298,0.009241942587106273,0.0007836764066228268,-0.1442316485687779,43018.34799999996,42924.008,0.005036659168854353
2024-02-06 20:00:00+00:00,43278.79,43322.0,43032.71,43098.95,2956.39106,2024-02-06 23:59:59.999000+00:00,127623601.0177943,137953,1424.24856,61486534.8988428,0,,,-0.004163810737191298,-0.006960532276238496,0.0067122284881650455,-0.004155384196277294,-0.4193584148762034,43067.91599999997,42923.0025,0.005094806442837197
2024-02-07 00:00:00+00:00,43098.96,43192.0,42788.0,42800.0,2968.09769,2024-02-07 03:59:59.999000+00:00,127687440.9437479,135744,1331.83772,57314680.1018427,0,,,-0.006960532276238496,0.0027539147737165592,0.009439252336448599,-0.0069365942936905935,0.0039597704641956,43049.91599999997,42909.948000000004,0.005321182327591173
2024-02-07 04:00:00+00:00,42799.99,43051.1,42794.67,42918.03,2473.25345,2024-02-07 07:59:59.999000+00:00,106178843.8545923,122922,1149.79343,49358765.2766435,0,,,0.0027539147737165592,0.00023903179656059592,0.005974878157268642,0.0027579445696132377,-0.16672100843149806,43068.12999999997,42905.295000000006,0.005359858895816176
2024-02-07 08:00:00+00:00,42918.02,43200.0,42838.01,42928.29,3301.4154,2024-02-07 11:59:59.999000+00:00,141982339.1302533,175409,1511.56606,65010405.0351426,0,,,0.00023903179656059592,0.003320725052162743,0.008432434648573189,0.0002392934249996639,0.33484718276648917,43004.809999999976,42900.351500000004,0.005359306765711045
2024-02-07 12:00:00+00:00,42928.28,43325.03,42890.51,43071.08,5174.63854,2024-02-07 15:59:59.999000+00:00,222986101.7718322,229062,2671.36738,115124478.0115582,0,,,0.003320725052162743,0.012560129726066904,0.010088439853377179,0.0033264784892383975,0.5674000127339323,42963.269999999975,42911.654,0.005319452369836961
2024-02-07 16:00:00+00:00,43071.08,43710.0,43013.75,43615.47,9646.8143,2024-02-07 19:59:59.999000+00:00,419305473.6349692,407490,5307.41127,230682973.6172016,0,,,0.012560129726066904,0.016691785612930943,0.0159633726290236,0.012639339436113499,0.8642489181476238,43066.57399999998,42939.4225,0.005909373708297171
2024-02-07 20:00:00+00:00,43615.47,44396.5,43615.47,44349.6,10828.37977,2024-02-07 23:59:59.999000+00:00,477873493.047527,308182,5783.90152,255230070.40199992,0,,,0.016691785612930943,0.004306199244508591,0.017610756354059537,0.016831871810621263,0.12248245205673758,43376.49399999998,43009.742000000006,0.0068480051039577225
2024-02-08 00:00:00+00:00,44349.6,44780.0,44331.1,44540.99,8836.19603,2024-02-08 03:59:59.999000+00:00,393924409.88648254,288686,4501.47431,200658386.763596,0,,,0.004306199244508591,-0.000623215784319342,0.010078357036967555,0.00431548424337535,-0.18397800800442377,43701.085999999974,43104.96950000001,0.006547756767293683
2024-02-08 04:00:00+00:00,44540.98,44633.78,44427.01,44513.24,3474.51592,2024-02-08 07:59:59.999000+00:00,154737501.3121639,185672,1608.53347,71647273.0857514,0,,,-0.000623215784319342,0.0041637858390704,0.004645134795849433,-0.0006227972532262477,-0.6067860074399005,44018.07599999997,43201.4875,0.00653173588321015
2024-02-08 08:00:00+00:00,44513.25,44885.0,44513.24,44698.97,5858.27712,2024-02-08 11:59:59.999000+00:00,262098480.2101464,286775,2900.88481,129786017.2493401,0,,,0.0041637858390704,0.016272846980106337,0.008316970167321575,0.004172240849634685,0.6860700180645596,44343.653999999966,43300.520500000006,0.006543100682932431
2024-02-08 12:00:00+00:00,44698.97,45467.14,44606.0,45432.3,11913.40369,2024-02-08 15:59:59.999000+00:00,536823009.52558064,446003,6279.40514,282933988.5663413,0,,,0.016272846980106337,-0.0032664450177879445,0.018954356261954585,0.01640597087583901,1.0336019355123987,44707.01999999997,43418.54150000001,0.007147599507963163
2024-02-08 16:00:00+00:00,45432.3,45498.0,44890.0,45284.14,8933.58857,2024-02-08 19:59:59.999000+00:00,403656741.80921745,377058,4233.56051,191278307.57401952,0,,,-0.0032664450177879445,9.958840847801298e-05,0.013426334253007786,-0.0032611159901656636,-0.2501229033732172,44893.92799999996,43523.04450000001,0.007269262095337718
2024-02-08 20:00:00+00:00,45284.13,45614.3,45227.0,45288.65,6423.64098,2024-02-08 23:59:59.999000+00:00,291671985.4081756,279456,3207.66573,145659526.5612868,0,,,9.958840847801298e-05,0.01690451104510693,0.008551811546601696,9.981421747539535e-05,-0.28095625518603884,45043.45999999996,43655.27550000001,0.0063676197010164885
2024-02-09 00:00:00+00:00,45288.66,46384.27,45242.12,46060.74,9482.53987,2024-02-09 03:59:59.999000+00:00,435049231.6356466,333907,5261.09743,241391629.7168532,0,,,0.01690451104510693,0.003062126929645359,0.024796605525660122,0.017047976248358736,0.4761939372894406,45352.95999999996,43820.04450000001,0.007084335601847617
2024-02-09 04:00:00+00:00,46060.74,46425.03,45855.0,46202.0,6811.23297,2024-02-09 07:59:59.999000+00:00,314291722.6596912,277497,3347.44837,154434627.049852,0,,,0.003062126929645359,0.02094741069387851,0.012337777585385888,0.0030668200293786432,-0.2817079534198679,45653.56599999996,43994.70950000001,0.006987402496492761
2024-02-09 08:00:00+00:00,46202.01,47299.88,46201.53,47180.02,11572.91301,2024-02-09 11:59:59.999000+00:00,540556656.1106391,409736,6014.9049,281005502.63692206,0,,,0.02094741069387851,-0.00042463426283312344,0.023279981653250646,0.021168126668082075,0.6990922291122279,46003.109999999964,44211.15500000001,0.007951585154250889
2024-02-09 12:00:00+00:00,47180.01,47719.44,46652.0,47159.99,21197.65997,2024-02-09 15:59:59.999000+00:00,1000987196.2904192,585765,10098.87537,476892413.0476416,0,,,-0.00042463426283312344,0.007383406449694263,0.022634440762180026,-0.0004243322542747251,0.8316615662524538,46378.279999999955,44424.65450000002,0.007991482575881427
2024-02-09 16:00:00+00:00,47159.99,48200.0,47134.0,47509.48,16961.19039,2024-02-09 19:59:59.999000+00:00,807441640.0006201,473623,9113.61179,433911832.047572,0,,,0.007383406449694263,-0.007960757261274765,0.022437627185142837,0.007410731003123734,-0.1998555305630747,46822.44599999995,44658.780500000015,0.007873371977494801
2024-02-09 20:00:00+00:00,47509.48,47693.28,47035.92,47132.77,7477.94479,2024-02-09 23:59:59.999000+00:00,354716859.7239597,243356,3525.02633,167244220.881369,0,,,-0.007960757261274765,0.005160345255143639,0.013946984231989774,-0.007929154349826738,-0.5591143889046339,47036.851999999955,44853.174500000016,0.008318107034260634
2024-02-10 00:00:00+00:00,47132.78,47504.0,47044.88,47376.62,3901.03702,2024-02-10 03:59:59.999000+00:00,184371849.70467553,193170,2178.09685,102956924.2258222,0,,,0.005160345255143639,-0.0047583703331781635,0.009690855953843955,0.0051734695046632894,-0.47832765157390256,47271.775999999954,45058.066500000015,0.008278073923568269
2024-02-10 04:00:00+00:00,47376.62,47430.03,47145.4,47151.72,2155.29282,2024-02-10 07:59:59.999000+00:00,101996607.2723178,161720,927.36942,43891808.5360098,0,,,-0.0047583703331781635,0.0006419761892129117,0.006036471204019649,-0.004747067224297585,-0.44750772449731846,47266.11599999995,45260.705000000016,0.008311911270734563
2024-02-10 08:00:00+00:00,47151.72,47274.0,46800.0,47182.0,4546.93534,2024-02-10 11:59:59.999000+00:00,213998877.30247912,219673,2044.92026,96259795.4003002,0,,,0.0006419761892129117,0.003627848254955879,0.010046204060870671,0.0006421823000305998,1.1096601342549826,47270.517999999945,45479.805000000015,0.007925367583582898
2024-02-10 12:00:00+00:00,47182.01,47378.41,47105.44,47353.48,3624.87877,2024-02-10 15:59:59.999000+00:00,171320682.9180799,234911,1937.39663,91574212.2020048,0,,,0.003627848254955879,0.003743711067862421,0.005764518257158738,0.0036342241460251726,-0.202786382706731,47239.31799999994,45701.577500000014,0.007915467911704882
2024-02-10 16:00:00+00:00,47353.48,47660.0,47154.52,47531.09,3381.00187,2024-02-10 19:59:59.999000+00:00,160147509.2507075,203803,1777.52886,84226603.066932,0,,,0.003743711067862421,0.004617870643874866,0.010634723504131785,0.0037507275072495897,-0.0672786361900869,47318.981999999945,45931.71750000001,0.007844925236844113
2024-02-10 20:00:00+00:00,47531.09,48170.0,47454.37,47751.09,7193.21354,2024-02-10 23:59:59.999000+00:00,344243851.2440164,310144,3875.3871,185487672.086891,0,,,0.004617870643874866,0.015966152229706765,0.014986673602633938,0.004628549439956038,1.1275390598941017,47393.875999999946,46165.71800000001,0.00783486055666296
2024-02-11 00:00:00+00:00,47751.08,48557.0,47557.16,48519.61,6452.94117,2024-02-11 03:59:59.999000+00:00,310310811.3640714,298548,3645.77688,175363667.5235406,0,,,0.015966152229706765,-0.00703401162404127,0.02060692573580036,0.016094505087633593,-0.10291260865307217,47667.45399999994,46410.92500000001,0.008038603259266048
2024-02-11 04:00:00+00:00,48519.6,48592.66,48061.1,48179.52,4752.43271,2024-02-11 07:59:59.999000+00:00,229473332.0577429,239218,2462.79514,118927294.0846912,0,,,-0.00703401162404127,0.004807692111066686,0.011032903607175933,-0.0070091262087898865,-0.2635245565085479,47866.95799999994,46602.42100000002,0.008023952914386
2024-02-11 08:00:00+00:00,48179.51,48438.81,47922.33,48411.71,3906.99024,2024-02-11 11:59:59.999000+00:00,188282047.0894094,221934,2067.98584,99675834.9875952,0,,,0.004807692111066686,-0.005411657978052986,0.010668493221991041,0.0048194761632070785,-0.17789677867948184,48078.60399999994,46795.95700000001,0.008025278093582758
2024-02-11 12:00:00+00:00,48411.71,48469.07,47931.82,48150.43,5466.21997,2024-02-11 15:59:59.999000+00:00,263363818.3915614,247751,2748.16977,132404286.3339588,0,,,-0.005411657978052986,0.002770174208867715,0.011157740439701162,-0.005397041335660295,0.3990871832840821,48202.47199999994,46977.816500000015,0.008244139338310448
2024-02-11 16:00:00+00:00,48150.43,48394.29,47948.38,48284.0,4641.41321,2024-02-11 19:59:59.999000+00:00,223757445.9070906,218300,2432.80646,117287511.5883945,0,,,0.002770174208867715,0.0003311107802890234,0.009235150360367896,0.002774014686888564,-0.15089161514295968,48309.05399999995,47157.068000000014,0.008247922797785521
2024-02-11 20:00:00+00:00,48283.99,48375.0,47971.18,48299.99,4738.81107,2024-02-11 23:59:59.999000+00:00,228127430.9615296,181519,2383.84885,114753285.4375087,0,,,0.0003311107802890234,-0.0032140629269221677,0.0083606642568663,0.0003313727800871469,0.020984526822596772,48265.12999999996,47300.452500000014,0.0077395895014523855
2024-02-12 00:00:00+00:00,48300.0,48826.81,48009.52,48145.0,7723.68614,2024-02-12 03:59:59.999000+00:00,374035078.95327425,279231,4195.7356,203237148.2330317,0,,,-0.0032140629269221677,0.0012242995694844439,0.01697559455810574,-0.0032091097308488614,0.6298784707616547,48258.22599999996,47443.49550000001,0.007737344325673311
2024-02-12 04:00:00+00:00,48145.0,48382.27,47755.81,48203.98,4444.91925,2024-02-12 07:59:59.999000+00:00,213892808.94994393,212862,2126.77479,102353886.0123117,0,,,0.0012242995694844439,-0.0062628310605195026,0.01299602232014865,0.0012250493301485762,-0.42450804325407243,48216.679999999964,47589.26200000001,0.007718737151175933
2024-02-12 08:00:00+00:00,48203.98,48311.15,47710.01,47903.03,5444.77082,2024-02-12 11:59:59.999000+00:00,261155068.4801978,238232,2539.67117,121803283.7831689,0,,,-0.0062628310605195026,0.041198893376005685,0.012549101800032261,-0.006243260411277333,0.2249425723538172,48167.19999999997,47681.37650000001,0.007266191443072939
2024-02-12 12:00:00+00:00,47903.04,49950.0,47841.0,49917.8,16721.55061,2024-02-12 15:59:59.999000+00:00,818183493.556364,509860,9623.21719,470949126.12649274,0,,,0.041198893376005685,-0.007758121555486497,0.04224945810913141,0.04205912610139152,2.0711211110259367,48493.95999999996,47867.166500000014,0.01139907837023821
2024-02-12 16:00:00+00:00,49917.8,50334.82,49372.22,49532.03,17277.9458,2024-02-12 19:59:59.999000+00:00,861046825.2882723,468465,8548.12612,426090178.1149436,0,,,-0.007758121555486497,0.007747504044026243,0.019433889545815073,-0.007728105004627689,0.03327413844426963,48740.36799999997,47984.767000000014,0.010933014269815763
2024-02-12 20:00:00+00:00,49532.02,50271.02,49532.02,49917.27,7397.09443,2024-02-12 23:59:59.999000+00:00,369907587.790128,230744,3763.90872,188254939.41891688,0,,,0.007747504044026243,-0.0025530752552285207,0.014804495518284555,0.007777797069451236,-0.5718765115005744,49094.82199999997,48122.631000000016,0.010973251854921276
2024-02-13 00:00:00+00:00,49917.28,50368.61,49724.33,49789.99,6175.21021,2024-02-13 03:59:59.999000+00:00,308915145.3063838,197918,3241.42138,162185104.0024585,0,,,-0.0025530752552285207,0.0038707884150994687,0.012939950379584307,-0.0025500187510217077,-0.16518434793051573,49412.02399999997,48236.65650000002,0.01098170713703927
2024-02-13 04:00:00+00:00,49790.0,50117.84,49789.99,49983.09,4055.06807,2024-02-13 07:59:59.999000+00:00,202643371.66790968,149038,2020.49207,100962982.2113721,0,,,0.0038707884150994687,0.00010062897116647207,0.006559218327638379,0.0038780879694717114,-0.343331168964368,49828.03599999997,48379.172500000015,0.010712752311206742
2024-02-13 08:00:00+00:00,49983.09,50247.0,49650.0,49988.12,8824.89385,2024-02-13 11:59:59.999000+00:00,441215380.1909513,269825,4300.86189,215031008.652189,0,,,0.00010062897116647207,-0.025542440425095236,0.011942837618218087,0.00010063403443056666,1.1762628142515994,49842.09999999998,48509.74750000001,0.010717196843300017
2024-02-13 12:00:00+00:00,49988.12,49996.0,48400.0,48727.47,19358.47315,2024-02-13 15:59:59.999000+00:00,951272810.3235987,548520,9535.5549,468602130.63531286,0,,,-0.025542440425095236,0.006326672372017228,0.032753598740094654,-0.02521899203250695,1.1936210768132924,49681.18799999997,48588.53500000002,0.012358681664043634
2024-02-13 16:00:00+00:00,48727.47,49268.21,48300.95,49036.73,10392.26078,2024-02-13 19:59:59.999000+00:00,507458500.9526921,340516,5565.21306,271795871.2071704,0,,,0.006326672372017228,0.013427074427857733,0.019725214140502476,0.006346728036567505,-0.46316733249181896,49505.07999999997,48681.27150000002,0.01239973495000131
2024-02-13 20:00:00+00:00,49036.74,49775.0,49011.1,49699.59,6745.661,2024-02-13 23:59:59.999000+00:00,333520161.6259113,235994,3746.25007,185206415.9724876,0,,,0.013427074427857733,-0.0036481250560704837,0.01537034812560831,0.013517415717276446,-0.3508957153017094,49486.99999999998,48798.57700000001,0.01266128765000651
2024-02-14 00:00:00+00:00,49699.6,49712.94,49333.0,49518.61,3206.45301,2024-02-14 03:59:59.999000+00:00,158693439.7938909,145103,1430.49463,70795897.5422116,0,,,-0.0036481250560704837,0.006447847033399512,0.007672670941288585,-0.0036416792086857433,-0.5246643716605386,49394.10399999998,48897.953000000016,0.012728256202672678
2024-02-14 04:00:00+00:00,49518.61,49877.22,49225.01,49838.93,3998.92481,2024-02-14 07:59:59.999000+00:00,198330492.62827832,185266,2039.89042,101207174.6636566,0,,,0.006447847033399512,0.03385512102958366,0.013086356388469798,0.006468679149111813,0.24714904523113534,49364.26599999998,49002.345000000016,0.012754251636683527
2024-02-14 08:00:00+00:00,49838.93,51723.08,49741.19,51555.12,19901.12485,2024-02-14 11:59:59.999000+00:00,1016013907.7774416,551712,11097.26891,566376347.5085937,0,,,0.03385512102958366,0.0006763286780717692,0.03844215666649596,0.034434728032885185,3.976618915222865,49929.79599999998,49154.12050000002,0.014307604227177972
2024-02-14 12:00:00+00:00,51555.12,52043.71,51276.24,51590.0,15434.55068,2024-02-14 15:59:59.999000+00:00,798091735.231764,476557,8036.0995,415600597.6515182,0,,,0.0006763286780717692,0.001704303778533145,0.014876332622601301,0.0006765574398817689,-0.22443827691478457,50440.44999999997,49324.64450000002,0.014124748420265794
2024-02-14 16:00:00+00:00,51590.0,51750.0,51200.24,51678.0,8869.42094,2024-02-14 19:59:59.999000+00:00,456977638.1660924,305218,4242.08353,218565736.0572446,0,,,0.001704303778533145,0.0022647426396815717,0.01063818259220562,0.0017057569296375266,-0.4253528253664719,50836.131999999976,49487.95900000002,0.014125744128129033
2024-02-14 20:00:00+00:00,51677.99,51888.0,51464.0,51795.17,5635.89972,2024-02-14 23:59:59.999000+00:00,291497243.1258455,195536,2818.68131,145793927.9113775,0,,,0.0022647426396815717,0.010527424825550469,0.008186091483047551,0.002267503051105515,-0.36456959725715754,51291.44399999998,49670.19600000002,0.013981140314804791
2024-02-15 00:00:00+00:00,51795.17,52500.0,51717.58,52343.32,9485.19698,2024-02-15 03:59:59.999000+00:00,494480137.82597184,289080,4976.86695,259438189.09811032,0,,,0.010527424825550469,-0.010885823613303813,0.01494784816859149,0.010583033128378602,0.6829960523144298,51792.321999999986,49873.16200000002,0.01406285751065212
2024-02-15 04:00:00+00:00,52343.32,52364.55,51634.01,51776.61,6158.65559,2024-02-15 07:59:59.999000+00:00,320367373.3667645,219305,2751.1571,143130158.2256521,0,,,-0.010885823613303813,0.010631317497097115,0.014109459850693215,-0.010826787448713591,-0.35070873035258776,51836.61999999998,50046.99300000002,0.014437093091110012
